"TIME","IR","RED","X","Y","Z"
1511825951427,248359,215730,-0.1631,-0.7546,-0.6255
1511825951446,248414,215706,-0.1651,-0.7526,-0.6225
1511825951467,248455,215714,-0.1671,-0.7536,-0.6235
1511825951487,248496,215736,-0.1661,-0.7546,-0.6225
1511825951507,248550,215755,-0.1611,-0.7566,-0.6215
1511825951527,248675,215743,-0.1621,-0.7546,-0.6245
1511825951547,248693,215867,-0.1631,-0.7546,-0.6205
1511825951567,248865,215777,-0.1671,-0.7556,-0.6195
1511825951587,248791,215832,-0.1641,-0.7546,-0.6215
1511825951607,248885,215832,-0.1621,-0.7546,-0.6235
1511825951627,248989,215874,-0.1621,-0.7526,-0.6205
1511825951788,249566,216021,-0.1691,-0.7546,-0.6165
1511825951808,249552,216129,-0.1631,-0.7536,-0.6165
1511825951828,249656,216068,-0.1621,-0.7546,-0.6185
1511825951848,249583,216024,-0.1661,-0.7566,-0.6215
1511825951869,249707,216112,-0.1671,-0.7586,-0.6205
1511825951888,249733,216053,-0.1641,-0.7536,-0.6225
1511825951908,249816,216053,-0.1651,-0.7516,-0.6215
1511825951928,249860,216105,-0.1661,-0.7526,-0.6205
1511825951947,249807,216035,-0.1651,-0.7576,-0.6205
1511825951968,249644,216029,-0.1661,-0.7566,-0.6225
1511825951988,249161,215821,-0.1641,-0.7526,-0.6245
1511825952008,248662,215784,-0.1621,-0.7536,-0.6275
1511825952028,248339,215661,-0.1651,-0.7526,-0.6215
1511825952048,248212,215619,-0.1661,-0.7536,-0.6265
1511825952068,248180,215647,-0.1671,-0.7536,-0.6255
1511825952088,248162,215576,-0.1671,-0.7496,-0.6235
1511825952108,248134,215661,-0.1651,-0.7486,-0.6275
1511825952128,248098,215570,-0.1651,-0.7506,-0.6205
1511825952149,248060,215634,-0.1641,-0.7546,-0.6175
1511825952169,248042,215692,-0.1681,-0.7556,-0.6205
1511825952188,248049,215605,-0.1671,-0.7546,-0.6245
1511825952208,248133,215656,-0.1641,-0.7496,-0.6235
1511825952228,248158,215640,-0.1641,-0.7536,-0.6225
1511825952249,248293,215700,-0.1641,-0.7526,-0.6245
1511825952268,248378,215655,-0.1651,-0.7506,-0.6205
1511825952288,248392,215673,-0.1631,-0.7536,-0.6245
1511825952309,248404,215725,-0.1641,-0.7526,-0.6255
1511825952328,248437,215690,-0.1661,-0.7506,-0.6165
1511825952348,248408,215743,-0.1691,-0.7516,-0.6215
1511825952368,248454,215793,-0.1681,-0.7556,-0.6175
1511825952389,248477,215830,-0.1631,-0.7506,-0.6155
1511825952409,248586,215822,-0.1691,-0.7506,-0.6185
