"TIME","IR","RED","X","Y","Z"
1511234192994,220146,209117,0.9538,-0.2882,0.1471
1511234193014,220184,209151,0.9568,-0.2942,0.1431
1511234193034,220210,209198,0.9588,-0.2942,0.1421
1511234193054,220240,209156,0.9608,-0.2922,0.1411
1511234193073,220301,209151,0.9598,-0.2922,0.1391
1511234193094,220301,209148,0.9618,-0.2932,0.1361
1511234193114,220348,209181,0.9608,-0.2902,0.1401
1511234193134,220347,209162,0.9588,-0.2892,0.1411
1511234193155,220338,209233,0.9578,-0.2932,0.1441
1511234193175,220308,209166,0.9638,-0.2922,0.1431
1511234193194,220204,209117,0.9648,-0.2882,0.1431
1511234193215,220201,209181,0.9608,-0.2852,0.1491
1511234193234,220220,209123,0.9608,-0.2872,0.1501
1511234193254,220223,209135,0.9618,-0.2892,0.1511
1511234193274,220319,209186,0.9578,-0.2882,0.1541
1511234193295,220326,209245,0.9528,-0.2902,0.1501
1511234193314,220353,209193,0.9578,-0.2942,0.1551
1511234193335,220378,209235,0.9608,-0.2962,0.1551
1511234193354,220404,209156,0.9588,-0.2932,0.1491
1511234193375,220423,209194,0.9538,-0.2912,0.1461
1511234193394,220403,209190,0.9508,-0.2922,0.1441
1511234193415,220454,209274,0.9488,-0.2882,0.1461
1511234193434,220472,209201,0.9498,-0.2832,0.1441
1511234193454,220503,209186,0.9588,-0.2902,0.1391
1511234193475,220521,209225,0.9668,-0.2932,0.1391
1511234193495,220473,209281,0.9768,-0.2882,0.1421
1511234193635,220113,209137,0.9618,-0.2682,0.1501
1511234193655,220165,209155,0.9548,-0.2742,0.1541
1511234193676,220196,209244,0.9528,-0.2852,0.1521
1511234193696,220229,209294,0.9528,-0.2852,0.1521
1511234193716,220305,209246,0.9478,-0.2942,0.1471
1511234193737,220384,209269,0.9528,-0.2902,0.1441
1511234193756,220321,209286,0.9528,-0.2922,0.1481
1511234193776,220295,209214,0.9408,-0.2902,0.1511
1511234193796,220252,209252,0.9568,-0.2832,0.1441
1511234193816,220215,209248,0.9548,-0.2852,0.1441
1511234193835,220254,209191,0.9598,-0.2802,0.1421
1511234193855,220259,209166,0.9618,-0.2852,0.1401
1511234193876,220284,209290,0.9648,-0.2872,0.1391
1511234193895,220330,209176,0.9628,-0.2822,0.1421
1511234193916,220342,209312,0.9608,-0.2762,0.1411
1511234193936,220356,209297,0.9608,-0.2752,0.1431
1511234193955,220420,209276,0.9558,-0.2732,0.1401
1511234193976,220420,209304,0.9558,-0.2722,0.1381
1511234193996,220438,209284,0.9578,-0.2672,0.1411
1511234194015,220467,209230,0.9548,-0.2702,0.1451
1511234194036,220494,209316,0.9588,-0.2702,0.1391
1511234194055,220514,209258,0.9668,-0.2692,0.1321
1511234194076,220533,209428,0.9728,-0.2702,0.1401
1511234194096,220522,209267,0.9728,-0.2712,0.1421
1511234194117,220433,209329,0.9678,-0.2772,0.1411
1511234194137,220311,209307,0.9588,-0.2742,0.1471
1511234194156,220205,209189,0.9598,-0.2732,0.1511
1511234194177,220163,209230,0.9628,-0.2692,0.1481
1511234194196,220160,209186,0.9648,-0.2742,0.1511
1511234194216,220161,209188,0.9578,-0.2802,0.1491
1511234194236,220188,209176,0.9518,-0.2862,0.1531
1511234194257,220227,209306,0.9558,-0.2862,0.1501
1511234194276,220263,209241,0.9558,-0.2762,0.1491
1511234194296,220317,209240,0.9578,-0.2702,0.1501
1511234194316,220379,209204,0.9558,-0.2772,0.1501
1511234194337,220376,209289,0.9458,-0.2762,0.1551
1511234194356,220399,209252,0.9368,-0.2752,0.1551
1511234194376,220399,209226,0.9358,-0.2782,0.1491
1511234194396,220356,209248,0.9358,-0.2922,0.1441
1511234194416,220334,209265,0.9438,-0.3062,0.1381
1511234194437,220326,209284,0.9458,-0.3083,0.1331
1511234194457,220334,209340,0.9568,-0.3083,0.1381
1511234194477,220322,209284,0.9668,-0.3072,0.1401
1511234194497,220333,209254,0.9728,-0.3072,0.1311
1511234194516,220390,209264,0.9768,-0.2952,0.1331
1511234194537,220399,209363,0.9778,-0.2822,0.1361
1511234194558,220458,209394,0.9788,-0.2782,0.1381
1511234194576,220507,209286,0.9728,-0.2762,0.1371
1511234194597,220482,209396,0.9648,-0.2742,0.1381
1511234194617,220493,209301,0.9588,-0.2702,0.1421
1511234194757,220217,209238,0.9818,-0.2212,0.1261
1511234194777,220189,209251,0.9768,-0.2202,0.1231
1511234194798,220218,209315,0.9848,-0.2142,0.1151
1511234194817,220260,209234,0.9738,-0.2152,0.1181
1511234194837,220241,209280,0.9668,-0.2252,0.1201
1511234194858,220315,209320,0.9668,-0.2262,0.1161
1511234194877,220340,209247,0.9698,-0.2312,0.1251
1511234194897,220403,209314,0.9748,-0.2432,0.1231
1511234194918,220329,209325,0.9728,-0.2452,0.1251
1511234194937,220527,209306,0.9788,-0.2412,0.1231
1511234194958,220462,209322,0.9838,-0.2532,0.1221
1511234194977,220566,209356,0.9748,-0.2642,0.1251
1511234194998,220475,209390,0.9668,-0.2702,0.1241
1511234195017,220378,209277,0.9728,-0.2732,0.1111
1511234195038,220426,209401,0.9778,-0.2802,0.1141
1511234195058,220491,209290,0.9688,-0.2922,0.1141
1511234195078,220421,209347,0.9618,-0.2972,0.1051
1511234195097,220508,209292,0.9618,-0.2942,0.1091
1511234195118,220455,209315,0.9578,-0.2922,0.1031
1511234195138,220415,209345,0.9578,-0.2872,0.1011
1511234195158,220560,209427,0.9568,-0.2872,0.1011
1511234195178,220486,209362,0.9508,-0.2952,0.0961
1511234195198,220562,209402,0.9438,-0.2942,0.0951
1511234195219,220668,209409,0.9488,-0.2932,0.0981
1511234195238,220556,209399,0.9518,-0.2962,0.0991
1511234195258,220574,209375,0.9548,-0.3012,0.0991
1511234195279,220606,209403,0.9558,-0.3012,0.0951
1511234195299,220441,209349,0.9568,-0.3012,0.0911
1511234195319,220415,209312,0.9658,-0.2992,0.0891
1511234195339,220263,209312,0.9768,-0.2992,0.0901
1511234195358,220277,209338,0.9878,-0.3012,0.0901
1511234195379,220321,209347,0.9868,-0.3072,0.0791
1511234195399,220274,209304,0.9898,-0.3093,0.0761
1511234195419,220351,209336,0.9908,-0.2982,0.0701
1511234195439,220323,209320,0.9988,-0.2912,0.0651
1511234195459,220435,209443,0.9988,-0.2912,0.0651
1511234195479,220483,209421,1.0198,-0.2872,0.056
1511234195498,220494,209365,1.0218,-0.2822,0.0671
1511234195519,220486,209401,1.0188,-0.2872,0.0701
1511234195539,220497,209430,1.0178,-0.2882,0.061
1511234195559,220459,209440,1.0168,-0.2962,0.061
1511234195579,220357,209320,1.0078,-0.2892,0.0631
1511234195599,220359,209363,0.9978,-0.3093,0.0741
1511234195618,220432,209361,0.9948,-0.3253,0.0671
1511234195639,220315,209439,0.9888,-0.3513,0.0641
1511234195659,220382,209365,0.9878,-0.3583,0.061
1511234195680,220511,209394,0.9818,-0.3523,0.059
1511234195699,220432,209393,0.9768,-0.3443,0.056
1511234195719,220531,209395,0.9788,-0.3423,0.048
1511234195739,220610,209427,0.9718,-0.3323,0.046
1511234195890,220258,209347,0.9538,-0.2872,0.0721
1511234195909,220260,209358,0.9478,-0.2852,0.0791
1511234195929,220194,209315,0.9428,-0.2842,0.0811
1511234195950,220313,209429,0.9368,-0.2812,0.0911
1511234195970,220351,209408,0.9408,-0.2802,0.1031
1511234195989,220470,209369,0.9428,-0.2762,0.1061
1511234196009,220515,209378,0.9378,-0.2712,0.1091
1511234196029,220562,209390,0.9378,-0.2662,0.1271
1511234196050,220557,209436,0.9458,-0.2692,0.1291
1511234196070,220565,209430,0.9518,-0.2672,0.1361
1511234196089,220689,209447,0.9598,-0.2702,0.1371
1511234196111,220646,209455,0.9638,-0.2722,0.1411
1511234196131,220619,209472,0.9588,-0.2732,0.1561
1511234196150,220555,209469,0.9528,-0.2712,0.1571
1511234196171,220617,209469,0.9468,-0.2692,0.1651
1511234196191,220571,209496,0.9528,-0.2672,0.1621
1511234196211,220603,209504,0.9578,-0.2702,0.1681
1511234196231,220673,209483,0.9598,-0.2722,0.1701
1511234196250,220629,209433,0.9618,-0.2762,0.1661
1511234196270,220666,209406,0.9638,-0.2752,0.1721
1511234196290,220757,209460,0.9648,-0.2732,0.1771
1511234196311,220712,209549,0.9648,-0.2742,0.1781
1511234196331,220738,209560,0.9698,-0.2702,0.1821
1511234196351,220766,209577,0.9688,-0.2642,0.1801
1511234196371,220788,209583,0.9818,-0.2632,0.1791
1511234196391,220748,209512,0.9868,-0.2592,0.1811
1511234196410,220668,209500,0.9908,-0.2512,0.1831
1511234196430,220594,209389,0.9938,-0.2512,0.1631
1511234196451,220493,209406,0.9858,-0.2132,0.2012
1511234196470,220463,209385,0.9848,-0.2032,0.2002
1511234196490,220524,209433,0.9888,-0.2112,0.1751
1511234196511,220562,209467,0.9808,-0.1841,0.1691
1511234196531,220467,209431,0.9828,-0.1431,0.1731
1511234196550,220646,209453,0.9848,-0.1091,0.1872
1511234196571,220628,209545,0.9798,-0.1101,0.1862
1511234196591,220696,209554,0.9838,-0.1331,0.1801
1511234196611,220722,209587,0.9798,-0.1341,0.1791
1511234196631,220764,209576,0.9878,-0.1271,0.1821
1511234196651,220833,209529,0.9898,-0.1271,0.1771
1511234196671,220742,209471,0.9898,-0.1171,0.1801
1511234196691,220807,209454,0.9898,-0.1061,0.1731
1511234196711,220783,209508,0.9938,-0.0951,0.1841
1511234196732,220726,209559,0.9928,-0.0821,0.1912
1511234196751,220731,209529,0.9938,-0.0911,0.1942
1511234196771,220762,209459,1.0038,-0.0941,0.1872
1511234196792,220772,209560,1.0088,-0.0931,0.1952
1511234196812,220765,209591,1.0098,-0.0821,0.2022
1511234196832,220844,209560,1.0028,-0.0771,0.2002
1511234196852,220837,209583,0.9958,-0.0731,0.1952
1511234196872,220843,209573,0.9988,-0.0621,0.2142
1511234197032,220524,209456,0.9538,-0.023,0.2362
1511234197052,220537,209454,0.9448,-0.02,0.2472
1511234197072,220581,209549,0.9448,-0.02,0.2472
1511234197092,220600,209464,0.9398,-0.024,0.2522
1511234197112,220683,209517,0.9278,-0.048,0.2482
1511234197132,220735,209483,0.9278,-0.048,0.2482
1511234197152,220776,209595,0.9268,-0.061,0.2632
1511234197172,220848,209532,0.9448,-0.0681,0.2662
1511234197192,220834,209631,0.9408,-0.0691,0.2712
1511234197212,220824,209531,0.9358,-0.0771,0.2682
1511234197232,220782,209536,0.9478,-0.0801,0.2672
1511234197252,220802,209534,0.9608,-0.0771,0.2742
1511234197273,220841,209551,0.9708,-0.0811,0.2772
1511234197292,220706,209550,0.9748,-0.0911,0.2712
1511234197312,220829,209549,0.9838,-0.1021,0.2702
1511234197333,220843,209639,0.9908,-0.1081,0.2792
1511234197353,220881,209605,1.0008,-0.1141,0.2772
1511234197372,220781,209576,1.0038,-0.1201,0.2792
1511234197392,220919,209548,1.0078,-0.1151,0.2762
1511234197412,220971,209614,1.0048,-0.1031,0.2822
1511234197433,220908,209617,0.9928,-0.1021,0.2732
1511234197452,220911,209609,0.9898,-0.1031,0.2572
1511234197473,220993,209619,0.9828,-0.1041,0.2502
1511234197493,220898,209578,0.9788,-0.1031,0.2392
1511234197513,220908,209568,0.9798,-0.1071,0.2232
1511234197533,220693,209508,0.9798,-0.1111,0.2162
1511234197552,220726,209478,0.9858,-0.1271,0.2082
1511234197573,220635,209597,0.9938,-0.1371,0.1952
1511234197593,220703,209566,0.9968,-0.1461,0.1902
1511234197613,220682,209600,0.9978,-0.1571,0.1801
1511234197633,220699,209605,0.9908,-0.1721,0.1781
1511234197653,220752,209516,0.9928,-0.1821,0.1681
1511234197674,220750,209640,0.9918,-0.1952,0.1771
1511234197693,220845,209549,0.9928,-0.1972,0.1731
1511234197713,220905,209591,0.9948,-0.2162,0.1661
1511234197733,220886,209687,0.9778,-0.2122,0.1681
1511234197754,220916,209655,0.9798,-0.2162,0.1651
1511234197773,220934,209597,0.9728,-0.2122,0.1821
1511234197794,220842,209634,0.9698,-0.2242,0.1821
1511234197813,220811,209553,0.9708,-0.2342,0.1771
1511234197834,220832,209620,0.9648,-0.2292,0.1922
1511234197854,220817,209633,0.9608,-0.2382,0.1872
1511234197874,220813,209687,0.9638,-0.2512,0.1781
1511234197893,220835,209581,0.9678,-0.2562,0.1711
1511234197914,220839,209619,0.9668,-0.2552,0.1711
1511234197934,220892,209679,0.9648,-0.2592,0.1691
1511234197953,220896,209580,0.9598,-0.2552,0.1741
1511234197974,220947,209682,0.9608,-0.2472,0.1771
1511234197994,220942,209658,0.9678,-0.2372,0.1681
1511234198014,220937,209651,0.9668,-0.2332,0.1631
1511234198154,220528,209546,0.9688,-0.2412,0.1571
1511234198174,220524,209520,0.9658,-0.2502,0.1491
1511234198194,220618,209565,0.9638,-0.2512,0.1471
1511234198214,220675,209585,0.9708,-0.2492,0.1491
1511234198235,220695,209639,0.9698,-0.2502,0.1511
