IR,RED,X,Y,Z,Heart Rate,Respiration Rate,SPO2,Classifier Error Rate
252382.0,238145.0,-0.1301,-0.9238,-0.3493,,,99.7731395413501,
252273.0,238085.0,-0.1281,-0.9268,-0.3653,,,99.85669718847365,
252388.0,238145.0,-0.1231,-0.9328,-0.3453,,,99.89262836391157,
252485.0,238204.0,-0.1171,-0.9268,-0.3443,,,99.67838166665084,
252526.0,238198.0,-0.1171,-0.9177,-0.3463,,,99.8464230439348,
252703.0,238336.0,-0.1151,-0.9167,-0.3413,,,99.85430103037316,
252858.0,238236.0,-0.1121,-0.9187,-0.3483,,,99.79106487203329,
252911.0,238306.0,-0.1371,-0.8887,-0.3523,,,99.8981439292704,
252981.0,238431.0,-0.1261,-0.8907,-0.3473,,,99.83229396383771,
253059.0,238403.0,-0.1291,-0.8987,-0.3613,,,99.68593557482392,
253103.0,238424.0,-0.1231,-0.9017,-0.3473,,,99.79856718190337,
253290.0,238541.0,-0.1231,-0.9127,-0.3353,,,99.76330347099058,
253290.0,238480.0,-0.1241,-0.9147,-0.3433,,,99.81723557109936,
253315.0,238493.0,-0.1241,-0.9197,-0.3433,,,99.87923046852845,
253515.0,238573.0,-0.1261,-0.9177,-0.3403,,,99.74667480534117,
253588.0,238535.0,-0.1211,-0.9137,-0.3423,,,99.81528601929533,
253658.0,238560.0,-0.1181,-0.9177,-0.3413,,,99.40162297641929,
253657.0,238642.0,-0.1181,-0.9227,-0.3473,,,99.76611432439995,
250368.0,237459.0,-0.1131,-0.9107,-0.3423,,,99.85556261946132,
250517.0,237464.0,-0.1171,-0.9147,-0.3403,,,99.68309947057497,
250775.0,237604.0,-0.1171,-0.9167,-0.3443,,,99.65057037744077,
251110.0,237697.0,-0.1171,-0.9167,-0.3403,,,99.54227939232565,
251364.0,237911.0,-0.1161,-0.9147,-0.3403,,,98.99494858528158,
251790.0,237910.0,-0.1181,-0.9157,-0.3413,,,99.31132653093871,
251986.0,238036.0,-0.1181,-0.9217,-0.3463,,,99.49948439796692,
252408.0,238178.0,-0.1151,-0.9238,-0.3513,,,99.6937911243761,
252637.0,238194.0,-0.1161,-0.9227,-0.3463,,,99.79555226886943,
252816.0,238276.0,-0.1171,-0.9207,-0.3453,,,99.81606554207984,
252939.0,238393.0,-0.1161,-0.9167,-0.3453,,,99.82994387717737,
252987.0,238389.0,-0.1131,-0.9177,-0.3463,,,99.80192341943675,
253099.0,238351.0,-0.1181,-0.9127,-0.3463,,,99.72110035926531,
253005.0,238386.0,-0.1221,-0.9157,-0.3483,,,99.88166985778534,
252876.0,238289.0,-0.1201,-0.9167,-0.3453,,,99.67370047246769,
252868.0,238327.0,-0.1231,-0.9167,-0.3443,,,99.77955692698926,
252846.0,238267.0,-0.1281,-0.9167,-0.3573,,,99.73471157362485,
252894.0,238274.0,-0.1251,-0.9117,-0.3483,,,99.81925251688479,
252916.0,238330.0,-0.1231,-0.9137,-0.3443,,,99.79787655691587,
252990.0,238413.0,-0.1201,-0.9167,-0.3503,,,99.73417824176603,
253045.0,238443.0,-0.1141,-0.9147,-0.3413,,,99.80548917750608,
253146.0,238410.0,-0.1161,-0.9248,-0.3433,,,99.7840240568708,
253287.0,238524.0,-0.1161,-0.9217,-0.3463,,,99.7651341232561,
253336.0,238518.0,-0.1221,-0.9217,-0.3503,,,99.86356029307791,
253446.0,238482.0,-0.1181,-0.9137,-0.3413,,,99.75917525255797,
253497.0,238641.0,-0.1181,-0.9097,-0.3433,,,99.76178337494042,
253562.0,238607.0,-0.1211,-0.9107,-0.3513,,,99.65188410522867,
253671.0,238610.0,-0.1241,-0.9127,-0.3483,,,99.5099880805662,
253683.0,238689.0,-0.1261,-0.9147,-0.3383,,,99.33860601718233,
253541.0,238501.0,-0.1311,-0.9217,-0.3173,,,99.41060084621773,
252915.0,238083.0,-0.1511,-0.9328,-0.3113,,,99.81321548488869,
251621.0,237665.0,-0.1441,-0.9197,-0.3473,,,99.78164138800133,
250785.0,237488.0,-0.1341,-0.9187,-0.3583,,,99.86694175205639,
250430.0,237356.0,-0.1311,-0.9318,-0.3463,,,99.86063673578265,
250349.0,237344.0,-0.0621,-0.9708,-0.3943,,,99.91976516600053,
250554.0,237415.0,-0.5044,-0.8457,0.1301,,,99.80826861748676,
250676.0,237501.0,-0.1611,-0.8127,-0.1451,,,99.76460081330254,
250874.0,237595.0,-0.2022,-0.8857,-0.1681,,,99.74415546224911,
251234.0,237695.0,-0.1491,-0.9258,-0.2432,,,99.85626923038012,
251484.0,237825.0,-0.1271,-0.9067,-0.3183,,,99.74673284728037,
251815.0,237938.0,-0.1251,-0.9097,-0.3363,,,99.47486656408765,
252178.0,238133.0,-0.1241,-0.9177,-0.3193,,,99.60370274097589,
252421.0,238256.0,-0.1161,-0.9057,-0.3303,,,99.59372456044379,
252724.0,238319.0,-0.1101,-0.9127,-0.3513,,,99.60658598097109,
252820.0,238311.0,-0.1261,-0.9117,-0.3463,,,99.48834363617091,
253036.0,238388.0,-0.1171,-0.9147,-0.3453,,,99.51093172499044,
253028.0,238348.0,-0.1201,-0.9127,-0.3433,,,99.36840703106465,
253064.0,238327.0,-0.1201,-0.9067,-0.3513,,,99.58627770614811,
252969.0,238400.0,-0.1191,-0.9077,-0.3533,,,99.63610434462387,
252958.0,238328.0,-0.1111,-0.9167,-0.3543,,,99.85483949960025,
253179.0,238488.0,-0.1141,-0.9238,-0.3543,,,99.5720050837799,
253285.0,238516.0,-0.1271,-0.9408,-0.3593,,,99.71666359973295,
253415.0,238554.0,-0.1251,-0.9227,-0.3533,,,99.71268396454519,
