IR,RED,X,Y,Z,Heart Rate,Respiration Rate,SPO2,Classifier Error Rate
251582.0,216627.0,0.9177,-0.3663,-0.2362,,,99.56540507087897,
251644.0,216722.0,0.9197,-0.3643,-0.2402,,,99.3148988872012,
251777.0,216756.0,0.9227,-0.3593,-0.2412,,,99.67250484325515,
251914.0,216836.0,0.9248,-0.3583,-0.2392,,,99.62122615693698,
251960.0,216790.0,0.9278,-0.3503,-0.2312,,,99.75237047874741,
251400.0,216437.0,0.9258,-0.3453,-0.2262,,,99.40845454316124,
250430.0,216099.0,0.9238,-0.3463,-0.2252,,,99.31580754570585,
249728.0,215919.0,0.9238,-0.3463,-0.2252,,,99.32096726264763,
249348.0,215842.0,0.9227,-0.3483,-0.2282,,,99.43140903460835,
249260.0,215869.0,0.9227,-0.3543,-0.2192,,,99.74055408286944,
249350.0,215951.0,0.9187,-0.3543,-0.2062,,,99.60204081466841,
249467.0,215976.0,0.9167,-0.3493,-0.2032,,,99.64549007575506,
249593.0,215970.0,0.9147,-0.3493,-0.1972,,,99.86567845799414,
249666.0,215954.0,0.9217,-0.3473,-0.1922,,,99.21645140783195,
249767.0,216072.0,0.9207,-0.3503,-0.1942,,,99.27367561247287,
249835.0,216033.0,0.9227,-0.3513,-0.1972,,,99.59871312937815,
249937.0,216131.0,0.9227,-0.3513,-0.1972,,,99.54198135532235,
249956.0,216152.0,0.9147,-0.3473,-0.1922,,,99.65325261171374,
249923.0,216133.0,0.9077,-0.3483,-0.1932,,,99.5689368948242,
249836.0,216068.0,0.9077,-0.3573,-0.1852,,,99.85505332252399,
249853.0,216022.0,0.9127,-0.3543,-0.1882,,,99.28471714529515,
249893.0,216075.0,0.9107,-0.3533,-0.1922,,,99.37311256178705,
249978.0,216133.0,0.9137,-0.3533,-0.1922,,,99.50191303850707,
250130.0,216175.0,0.9157,-0.3463,-0.1932,,,99.63527641157769,
250283.0,216286.0,0.9207,-0.3483,-0.1962,,,99.13457347760979,
250410.0,216288.0,0.9217,-0.3443,-0.1962,,,99.43804784299122,
250582.0,216281.0,0.9248,-0.3443,-0.1992,,,99.06675049497339,
250685.0,216363.0,0.9227,-0.3433,-0.2022,,,99.47821404247793,
250828.0,216397.0,0.9207,-0.3463,-0.2062,,,99.4232193223045,
250960.0,216471.0,0.9217,-0.3503,-0.2122,,,99.32322949130662,
251092.0,216544.0,0.9268,-0.3423,-0.2092,,,99.3613654795681,
251220.0,216587.0,0.9278,-0.3473,-0.2122,,,99.31648962600421,
249503.0,215824.0,0.9358,-0.3483,-0.1962,,,99.23504164599605,
249132.0,215775.0,0.9388,-0.3433,-0.1942,,,99.34788194933276,
248968.0,215815.0,0.9328,-0.3403,-0.1932,,,98.86609081208549,
248933.0,215773.0,0.9308,-0.3393,-0.1932,,,99.12935776573133,
249080.0,215848.0,0.9328,-0.3343,-0.1892,,,99.30885901686939,
249161.0,215898.0,0.9378,-0.3343,-0.1922,,,99.37036081454565,
249196.0,215876.0,0.9438,-0.3323,-0.1892,,,99.15794331275222,
249317.0,215936.0,0.9408,-0.3263,-0.1841,,,99.44672510038785,
249384.0,215870.0,0.9428,-0.3233,-0.1862,,,99.42168822349859,
249468.0,216010.0,0.9448,-0.3273,-0.1872,,,99.02833848529387,
249467.0,216001.0,0.9388,-0.3243,-0.1872,,,99.61606803357543,
249521.0,215999.0,0.9378,-0.3253,-0.1862,,,99.49593370475401,
249477.0,215947.0,0.9378,-0.3253,-0.1831,,,99.45340263110447,
249477.0,215916.0,0.9328,-0.3313,-0.1781,,,98.93247925353901,
249564.0,215880.0,0.9308,-0.3283,-0.1771,,,98.63489304312934,
249560.0,215995.0,0.9338,-0.3293,-0.1771,,,99.25608431559617,
249585.0,216058.0,0.9348,-0.3283,-0.1791,,,98.77649864006237,
249761.0,216060.0,0.9348,-0.3323,-0.1781,,,98.37706502872831,
249816.0,216132.0,0.9358,-0.3343,-0.1821,,,99.46807218359672,
250035.0,216187.0,0.9368,-0.3323,-0.1801,,,99.52747379810668,
250195.0,216174.0,0.9318,-0.3333,-0.1821,,,99.39800572131992,
250222.0,216218.0,0.9348,-0.3343,-0.1821,,,99.6376615586558,
250270.0,216237.0,0.9348,-0.3303,-0.1801,,,99.52723093151499,
250444.0,216239.0,0.9378,-0.3303,-0.1852,,,97.73813959447523,
250553.0,216359.0,0.9378,-0.3283,-0.1841,,,98.98514150349835,
250644.0,216431.0,0.9388,-0.3353,-0.1912,,,98.52693283081655,
250792.0,216394.0,0.9368,-0.3303,-0.1932,,,99.36218682761695,
250914.0,216428.0,0.9388,-0.3253,-0.1932,,,99.11135309167038,
250952.0,216464.0,0.9418,-0.3223,-0.1902,,,98.57344577629357,
250971.0,216425.0,0.9428,-0.3243,-0.1932,,,99.413919404112,
250543.0,216158.0,0.9438,-0.3253,-0.1942,,,99.30833891130472,
249672.0,215884.0,0.9398,-0.3173,-0.1932,,,99.38153051210247,
249172.0,215720.0,0.9358,-0.3143,-0.1962,,,98.6661600907176,
248821.0,215709.0,0.9388,-0.3163,-0.1952,,,99.01827048612242,
248739.0,215683.0,0.9398,-0.3133,-0.1952,,,99.11501548597232,
248803.0,215753.0,0.9428,-0.3113,-0.1992,,,99.37427305447342,
248862.0,215702.0,0.9458,-0.3133,-0.2002,,,99.66319774632596,
248919.0,215817.0,0.9458,-0.3143,-0.1932,,,98.81066646475537,
249033.0,215732.0,0.9448,-0.3153,-0.1892,,,99.18895613272663,
248961.0,215771.0,0.9438,-0.3163,-0.1922,,,99.72379633717438,
249087.0,215796.0,0.9458,-0.3163,-0.1912,,,99.40246512146442,
249076.0,215810.0,0.9418,-0.3193,-0.1882,,,99.03757149679345,
249136.0,215803.0,0.9408,-0.3223,-0.1852,,,99.4302902227178,
249215.0,215799.0,0.9398,-0.3273,-0.1831,,,99.21330602701484,
249119.0,215803.0,0.9398,-0.3303,-0.1852,,,99.38032345155251,
249180.0,215808.0,0.9398,-0.3263,-0.1811,,,98.76991829478433,
249245.0,215784.0,0.9418,-0.3243,-0.1771,,,99.26093139789424,
249198.0,215851.0,0.9408,-0.3233,-0.1791,,,99.68709078104385,
249351.0,215878.0,0.9398,-0.3193,-0.1751,,,98.79469715961993,
249390.0,215984.0,0.9408,-0.3183,-0.1771,,,99.32856140375347,
250061.0,216222.0,0.9398,-0.3123,-0.1872,,,99.40009605274611,
250108.0,216173.0,0.9408,-0.3103,-0.1892,,,99.70080716339199,
250265.0,216243.0,0.9418,-0.3133,-0.1912,,,99.26057190104059,
250344.0,216354.0,0.9438,-0.3143,-0.1892,,,99.59876703278074,
250482.0,216263.0,0.9378,-0.3183,-0.1912,,,99.59444308089799,
250562.0,216398.0,0.9338,-0.3193,-0.1932,,,98.90736099845336,
250630.0,216234.0,0.9398,-0.3233,-0.1912,,,99.39879979763279,
250126.0,216072.0,0.9438,-0.3253,-0.1932,,,99.68247612431972,
249350.0,215771.0,0.9398,-0.3273,-0.1952,,,99.43196925100008,
248824.0,215612.0,0.9428,-0.3323,-0.1932,,,99.2634767565486,
248594.0,215567.0,0.9438,-0.3303,-0.1922,,,99.48686159167171,
248592.0,215649.0,0.9398,-0.3303,-0.1922,,,99.47367055522065,
248567.0,215629.0,0.9358,-0.3313,-0.1932,,,99.82768880563127,
248710.0,215714.0,0.9378,-0.3263,-0.1902,,,99.33314606958301,
248744.0,215667.0,0.9398,-0.3173,-0.1912,,,99.44854744096246,
248790.0,215773.0,0.9408,-0.3173,-0.1932,,,99.43617290101406,
248914.0,215704.0,0.9378,-0.3123,-0.1912,,,99.4592404850836,
248855.0,215742.0,0.9378,-0.3062,-0.1862,,,99.2711482455019,
248975.0,215773.0,0.9418,-0.3052,-0.1821,,,99.37674388580751,
248980.0,215735.0,0.9428,-0.3042,-0.1811,,,99.41814852921607,
249007.0,215826.0,0.9408,-0.3022,-0.1751,,,99.51785445072542,
249012.0,215734.0,0.9488,-0.3123,-0.1801,,,99.605976187701,
248977.0,215713.0,0.9468,-0.3083,-0.1721,,,99.08847433559635,
248977.0,215748.0,0.9458,-0.3103,-0.1731,,,99.18033900931772,
249040.0,215800.0,0.9508,-0.3123,-0.1721,,,99.29567899675844,
249086.0,215799.0,0.9438,-0.3213,-0.1671,,,99.42560369211913,
249218.0,215923.0,0.9428,-0.3183,-0.1621,,,99.37180131208927,
249350.0,215815.0,0.9398,-0.3233,-0.1631,,,99.29259461296337,
249365.0,215907.0,0.9378,-0.3293,-0.1601,,,98.89658190555603,
249538.0,215886.0,0.9418,-0.3313,-0.1611,,,99.3643826901552,
249535.0,215965.0,0.9388,-0.3313,-0.1611,,,99.49735647854394,
249591.0,215992.0,0.9368,-0.3333,-0.1581,,,99.53732981946077,
249794.0,216079.0,0.9358,-0.3353,-0.1641,,,,
249795.0,216070.0,0.9348,-0.3333,-0.1661,,,,
249839.0,216074.0,0.9388,-0.3333,-0.1721,,,,
249975.0,216170.0,0.9448,-0.3283,-0.1691,,,,
250076.0,216111.0,0.9438,-0.3283,-0.1751,,,,
250090.0,216154.0,0.9448,-0.3233,-0.1781,,,,
250240.0,216279.0,0.9508,-0.3213,-0.1751,,,,
250398.0,216183.0,0.9508,-0.3203,-0.1721,,,,
250382.0,216239.0,0.9558,-0.3183,-0.1711,,,,
250542.0,216380.0,0.9548,-0.3153,-0.1731,,,,
250417.0,216051.0,0.9488,-0.3143,-0.1711,,,,
249647.0,215834.0,0.9478,-0.3143,-0.1671,,,,
249089.0,215610.0,0.9428,-0.3103,-0.1631,,,,
248592.0,215556.0,0.9398,-0.3042,-0.1601,,,,
248565.0,215683.0,0.9458,-0.3083,-0.1621,,,,
248555.0,215584.0,0.9448,-0.3042,-0.1591,,,,
248606.0,215635.0,0.9488,-0.3042,-0.1641,,,,
248746.0,215675.0,0.9458,-0.3042,-0.1651,,,,
248912.0,215797.0,0.9468,-0.3163,-0.1471,,,,
248916.0,215807.0,0.9458,-0.3183,-0.1431,,,,
248913.0,215732.0,0.9468,-0.3213,-0.1411,,,,
248916.0,215726.0,0.9468,-0.3223,-0.1411,,,,
249050.0,215772.0,0.9478,-0.3203,-0.1411,,,,
249235.0,215751.0,0.9528,-0.3233,-0.1381,,,,
249314.0,215852.0,0.9558,-0.3203,-0.1391,,,,
249356.0,215880.0,0.9578,-0.3273,-0.1421,,,,
249409.0,215895.0,0.9588,-0.3213,-0.1431,,,,
249467.0,215923.0,0.9578,-0.3133,-0.1361,,,,
249527.0,215972.0,0.9558,-0.3233,-0.1361,,,,
249587.0,216011.0,0.9498,-0.3393,-0.1501,,,,
249697.0,215952.0,0.9468,-0.3393,-0.1531,,,,
249812.0,216083.0,0.9468,-0.3323,-0.1451,,,,
249865.0,216124.0,0.9478,-0.3253,-0.1361,,,,
249993.0,216091.0,0.9528,-0.3293,-0.1391,,,,
250026.0,216147.0,0.9508,-0.3313,-0.1451,,,,
250101.0,216207.0,0.9498,-0.3243,-0.1391,,,,
250099.0,216115.0,0.9498,-0.3173,-0.1361,,,,
250229.0,216259.0,0.9438,-0.3163,-0.1391,,,,
250287.0,216219.0,0.9448,-0.3163,-0.1361,,,,
250382.0,216207.0,0.9478,-0.3103,-0.1361,,,,
250551.0,216233.0,0.9488,-0.3083,-0.1381,,,,
250396.0,216026.0,0.9538,-0.3072,-0.1431,,,,
249726.0,215904.0,0.9558,-0.3113,-0.1381,,,,
249126.0,215648.0,0.9518,-0.3123,-0.1361,,,,
248875.0,215706.0,0.9468,-0.3173,-0.1341,,,,
248821.0,215692.0,0.9398,-0.3103,-0.1321,,,,
248808.0,215670.0,0.9378,-0.3062,-0.1251,,,,
248954.0,215753.0,0.9408,-0.3032,-0.1221,,,,
249110.0,215743.0,0.9428,-0.3103,-0.1231,,,,
249097.0,215784.0,0.9498,-0.3173,-0.1251,,,,
249141.0,215708.0,0.9598,-0.3143,-0.1221,,,,
249204.0,215836.0,0.9608,-0.3163,-0.1211,,,,
249245.0,215862.0,0.9608,-0.3173,-0.1181,,,,
249237.0,215796.0,0.9568,-0.3273,-0.1131,,,,
249203.0,215761.0,0.9498,-0.3293,-0.1121,,,,
249293.0,215841.0,0.9468,-0.3263,-0.1071,,,,
249259.0,215752.0,0.9398,-0.3313,-0.1111,,,,
249325.0,215842.0,0.9358,-0.3323,-0.1141,,,,
249301.0,215821.0,0.9388,-0.3283,-0.1151,,,,
249448.0,215829.0,0.9438,-0.3283,-0.1171,,,,
249417.0,215859.0,0.9518,-0.3253,-0.1161,,,,
249639.0,215869.0,0.9568,-0.3243,-0.1171,,,,
249660.0,215938.0,0.9588,-0.3273,-0.1181,,,,
249702.0,215922.0,0.9588,-0.3243,-0.1211,,,,
249804.0,215935.0,0.9538,-0.3233,-0.1201,,,,
249900.0,216049.0,0.9458,-0.3193,-0.1221,,,,
250025.0,216039.0,0.9408,-0.3203,-0.1231,,,,
249980.0,216047.0,0.9378,-0.3163,-0.1271,,,,
250487.0,216240.0,0.9378,-0.3243,-0.1641,,,,
250618.0,216280.0,0.9388,-0.3173,-0.1631,,,,
250731.0,216272.0,0.9468,-0.3173,-0.1661,,,,
250820.0,216323.0,0.9468,-0.3163,-0.1681,,,,
250791.0,216237.0,0.9408,-0.3173,-0.1691,,,,
250365.0,216130.0,0.9308,-0.3183,-0.1691,,,,
249737.0,215823.0,0.9278,-0.3183,-0.1691,,,,
249439.0,215765.0,0.9238,-0.3213,-0.1771,,,,
249337.0,215703.0,0.9308,-0.3233,-0.1781,,,,
249341.0,215790.0,0.9398,-0.3153,-0.1831,,,,
249401.0,215799.0,0.9498,-0.3083,-0.1872,,,,
249495.0,215790.0,0.9588,-0.3113,-0.1862,,,,
249559.0,215875.0,0.9618,-0.3333,-0.1982,,,,
249525.0,215903.0,0.9618,-0.3393,-0.1992,,,,
249642.0,215896.0,0.9658,-0.3293,-0.1972,,,,
249669.0,215943.0,0.9528,-0.3153,-0.1902,,,,
249682.0,215973.0,0.9488,-0.3193,-0.1942,,,,
249701.0,215902.0,0.9348,-0.3323,-0.1962,,,,
249694.0,215887.0,0.9308,-0.3343,-0.1912,,,,
249705.0,215854.0,0.9268,-0.3293,-0.1932,,,,
249723.0,215967.0,0.9388,-0.3213,-0.1841,,,,
249763.0,215983.0,0.9338,-0.3103,-0.1791,,,,
249849.0,216038.0,0.9308,-0.3193,-0.2012,,,,
249882.0,215934.0,0.9187,-0.3313,-0.2182,,,,
249980.0,216046.0,0.9238,-0.3633,-0.2512,,,,
250061.0,216010.0,0.9217,-0.3653,-0.2552,,,,
250144.0,216024.0,0.9227,-0.3553,-0.2492,,,,
250205.0,216065.0,0.9238,-0.3403,-0.2392,,,,
250288.0,216138.0,0.9288,-0.3363,-0.2352,,,,
250369.0,216097.0,0.9298,-0.3353,-0.2292,,,,
250427.0,216201.0,0.9298,-0.3333,-0.2262,,,,
250501.0,216111.0,0.9338,-0.3293,-0.2212,,,,
250534.0,216158.0,0.9328,-0.3173,-0.2122,,,,
250597.0,216223.0,0.9308,-0.3213,-0.2122,,,,
250558.0,216249.0,0.9268,-0.3243,-0.2162,,,,
250638.0,216207.0,0.9217,-0.3193,-0.2182,,,,
250715.0,216240.0,0.9187,-0.3263,-0.2202,,,,
250774.0,216252.0,0.9157,-0.3223,-0.2202,,,,
250933.0,216303.0,0.9207,-0.3203,-0.2252,,,,
251021.0,216411.0,0.9258,-0.3263,-0.2322,,,,
251114.0,216371.0,0.9318,-0.3153,-0.2322,,,,
251124.0,216286.0,0.9318,-0.3143,-0.2342,,,,
250835.0,216132.0,0.9308,-0.3143,-0.2312,,,,
250344.0,216024.0,0.9308,-0.3133,-0.2242,,,,
250015.0,215940.0,0.9308,-0.3173,-0.2262,,,,
249906.0,215973.0,0.9268,-0.3273,-0.2282,,,,
249923.0,215894.0,0.9248,-0.3183,-0.2232,,,,
249980.0,215937.0,0.9248,-0.3203,-0.2232,,,,
250070.0,215980.0,0.9288,-0.3223,-0.2192,,,,
250153.0,216064.0,0.9288,-0.3223,-0.2192,,,,
250194.0,216066.0,0.9348,-0.3243,-0.2022,,,,
250211.0,216046.0,0.9338,-0.3243,-0.1992,,,,
250255.0,216098.0,0.9298,-0.3183,-0.1892,,,,
250279.0,216157.0,0.9378,-0.2822,-0.1661,,,,
250384.0,216118.0,0.9248,-0.3042,-0.1781,,,,
250553.0,216108.0,0.9298,-0.3673,-0.2282,,,,
250504.0,216170.0,0.9328,-0.4003,-0.2532,,,,
250579.0,216180.0,0.9308,-0.3543,-0.2262,,,,
250693.0,216239.0,0.9328,-0.3243,-0.2102,,,,
250825.0,216175.0,0.9378,-0.3273,-0.2122,,,,
250793.0,216246.0,0.9378,-0.3313,-0.2162,,,,
250897.0,216353.0,0.9398,-0.3263,-0.2112,,,,
250988.0,216245.0,0.9388,-0.3193,-0.2102,,,,
251008.0,216390.0,0.9358,-0.3213,-0.2042,,,,
250960.0,216305.0,0.9328,-0.3253,-0.2012,,,,
251080.0,216422.0,0.9278,-0.3263,-0.1982,,,,
251231.0,216401.0,0.9288,-0.3273,-0.2012,,,,
251223.0,216438.0,0.9278,-0.3273,-0.1942,,,,
251293.0,216409.0,0.9318,-0.3293,-0.1952,,,,
251362.0,216520.0,0.9298,-0.3273,-0.1942,,,,
251400.0,216509.0,0.9298,-0.3293,-0.1952,,,,
251508.0,216493.0,0.9328,-0.3313,-0.1942,,,,
