"TIME","IR","RED","X","Y","Z"
1511232462883,229226,209271,0.003,-0.8677,-0.4834
1511232462903,229259,209322,0.004,-0.8597,-0.4844
1511232462922,229291,209270,0,-0.8617,-0.4854
1511232462943,229299,209347,-0.001,-0.8577,-0.4874
1511232462963,229293,209282,-0.002,-0.8607,-0.4804
1511232462983,229315,209279,-0.002,-0.8607,-0.4794
1511232463003,229369,209333,-0.001,-0.8657,-0.4764
1511232463022,229357,209309,0,-0.8697,-0.4754
1511232463042,229358,209330,-0.003,-0.8667,-0.4784
1511232463063,229354,209368,-0.003,-0.8657,-0.4834
1511232463082,229248,209207,-0.001,-0.8637,-0.4794
1511232463103,229163,209297,0.002,-0.8597,-0.4864
1511232463123,229095,209277,0.001,-0.8567,-0.4874
1511232463143,229072,209224,0.002,-0.8567,-0.4834
1511232463163,229017,209263,-0.007,-0.8557,-0.4764
1511232463182,229022,209138,-0.011,-0.8707,-0.4764
1511232463203,229038,209213,-0.014,-0.8727,-0.4744
1511232463353,229171,209245,-0.003,-0.8497,-0.4854
1511232463373,229280,209208,0,-0.8497,-0.4824
1511232463393,229209,209237,0.002,-0.8617,-0.4804
1511232463414,229208,209325,0.001,-0.8677,-0.4824
1511232463433,229266,209229,0.002,-0.8717,-0.4874
1511232463454,229184,209215,0.005,-0.8707,-0.4904
1511232463473,229249,209264,0.008,-0.8667,-0.4864
1511232463493,229302,209199,0.004,-0.8627,-0.4804
1511232463513,229296,209292,0.005,-0.8637,-0.4814
1511232463533,229409,209299,0.004,-0.8697,-0.4844
1511232463554,229425,209343,0.001,-0.8697,-0.4894
1511232463574,229426,209394,0.001,-0.8617,-0.4874
1511232463594,229442,209352,0.003,-0.8567,-0.4794
1511232463614,229437,209319,0.006,-0.8567,-0.4874
1511232463634,229484,209354,0.012,-0.8597,-0.4924
1511232463654,229419,209305,0.008,-0.8657,-0.4924
1511232463674,229387,209285,0.004,-0.8657,-0.4944
1511232463695,229358,209273,-0.001,-0.8637,-0.4964
1511232463714,229144,209175,-0.002,-0.8587,-0.4964
1511232463734,229130,209140,-0.001,-0.8607,-0.4924
1511232463755,229168,209231,-0.001,-0.8617,-0.4904
1511232463775,229118,209245,0,-0.8627,-0.4944
1511232463795,229202,209204,0,-0.8667,-0.4914
1511232463815,229128,209161,0.006,-0.8657,-0.4894
1511232463835,229182,209240,0,-0.8687,-0.4894
1511232463855,229238,209263,0.001,-0.8737,-0.4914
1511232463874,229267,209220,0.002,-0.8747,-0.4924
1511232463894,229224,209205,0.002,-0.8687,-0.4924
1511232463914,229306,209228,0.005,-0.8567,-0.4924
1511232463935,229365,209297,0.006,-0.8567,-0.4934
1511232463954,229346,209234,0.006,-0.8547,-0.4914
1511232463974,229322,209243,0.003,-0.8527,-0.4884
1511232463994,229446,209228,0.001,-0.8537,-0.4914
1511232464015,229374,209267,0.004,-0.8477,-0.4944
1511232464034,229332,209270,0.001,-0.8427,-0.4924
1511232464055,229396,209315,0.003,-0.8437,-0.4924
1511232464074,229377,209238,0.001,-0.8497,-0.4934
1511232464095,229455,209320,0.004,-0.8677,-0.4964
1511232464115,229441,209324,0.002,-0.8657,-0.4944
1511232464135,229449,209304,0.001,-0.8647,-0.4924
1511232464155,229449,209269,0.001,-0.8627,-0.4854
1511232464175,229499,209373,0.003,-0.8627,-0.4804
1511232464195,229502,209313,0.003,-0.8647,-0.4864
1511232464215,229552,209420,0.002,-0.8637,-0.4884
1511232464234,229566,209341,0.002,-0.8647,-0.4974
1511232464256,229583,209397,0.005,-0.8617,-0.4934
1511232464276,229618,209362,0.005,-0.8577,-0.4894
1511232464295,229503,209289,0.004,-0.8547,-0.4914
1511232464316,229417,209328,0.002,-0.8527,-0.4894
1511232464335,229295,209190,0.003,-0.8437,-0.4944
1511232464485,229195,209159,0.001,-0.8687,-0.4954
1511232464506,229232,209194,0.004,-0.8697,-0.4934
1511232464526,229293,209164,0.002,-0.8737,-0.4924
1511232464545,229357,209182,0.002,-0.8737,-0.4924
