"TIME","IR","RED","X","Y","Z"
1511821588290,253698,208691,-0.1761,-0.4454,-0.8797
1511821588310,254130,208823,-0.1761,-0.4464,-0.8817
1511821588330,254435,208902,-0.1781,-0.4434,-0.8847
1511821588350,254820,208933,-0.1781,-0.4454,-0.8817
1511821588370,254935,209036,-0.1801,-0.4474,-0.8837
1511821588390,255033,209075,-0.1801,-0.4424,-0.8787
1511821588410,255227,209137,-0.1791,-0.4434,-0.8777
1511821588431,255303,209196,-0.1791,-0.4444,-0.8777
1511821588450,255424,209136,-0.1791,-0.4444,-0.8757
1511821588470,255283,209144,-0.1801,-0.4444,-0.8767
1511821588491,255466,209253,-0.1771,-0.4424,-0.8757
1511821588510,255619,209224,-0.1831,-0.4424,-0.8747
1511821588530,255585,209210,-0.1831,-0.4414,-0.8787
1511821588551,255688,209321,-0.1811,-0.4394,-0.8767
1511821588570,255793,209248,-0.1791,-0.4374,-0.8757
1511821588591,255752,209304,-0.1811,-0.4354,-0.8777
1511821588611,255826,209344,-0.1801,-0.4354,-0.8797
1511821588631,255792,209284,-0.1811,-0.4374,-0.8757
1511821588651,255838,209319,-0.1811,-0.4444,-0.8757
1511821588670,255877,209322,-0.1841,-0.4474,-0.8787
1511821588691,255901,209287,-0.1862,-0.4514,-0.8747
1511821588712,255887,209373,-0.1852,-0.4474,-0.8757
1511821588731,255942,209323,-0.1831,-0.4494,-0.8747
1511821588752,255992,209393,-0.1852,-0.4504,-0.8777
1511821588772,255914,209352,-0.1831,-0.4474,-0.8767
1511821588791,255911,209266,-0.1831,-0.4454,-0.8807
1511821588811,255220,208872,-0.1821,-0.4364,-0.8807
1511821588832,253132,208232,-0.1841,-0.4374,-0.8747
1511821588992,253266,208555,-0.1841,-0.4444,-0.8737
1511821589012,253687,208741,-0.1862,-0.4424,-0.8737
1511821589032,254198,208913,-0.1862,-0.4444,-0.8767
1511821589051,254615,208919,-0.1902,-0.4374,-0.8787
1511821589072,254818,209005,-0.1892,-0.4374,-0.8767
1511821589093,255020,209133,-0.1852,-0.4384,-0.8767
1511821589112,255137,209057,-0.1831,-0.4384,-0.8797
1511821589133,255145,209119,-0.1852,-0.4394,-0.8817
1511821589153,255218,209185,-0.1852,-0.4394,-0.8767
1511821589172,255292,209133,-0.1831,-0.4384,-0.8787
1511821589192,255499,209168,-0.1801,-0.4404,-0.8777
